,name_lower,artist_lower,spt_id,release_year,billboard_year,is_bb
20558,all i have - intro,snoh aalegra,32rINNHjrdka9yk3uO1AJp,2017,9999,0
20559,日出東方 唯我不敗,tzusing,7A1d0qBQL2IiDhrDrhUqE8,2017,9999,0
20560,beach waves,sleep recording sounds,06KQAXLO7Uk2R1nhgrIFGt,2017,9999,0
20561,old flames (can't hold a candle to you) (feat. dolly parton),kesha,6qBjkG0b9r7tuVDFl68uiT,2017,9999,0
20562,perfect sweet blue,jakob,6nng0eZWVUqw6jjJzEdOH1,2017,9999,0
20563,your love picks me up,nicole moudaber,3jjTmrNYXwqxklgAYTcWUV,2017,9999,0
20564,to tha beat - bass mix,curtis b,0W4WmnkxY6Fwp86rm73o2g,2017,9999,0
20565,i know,the drifters,46RK72uOYnwEFqbTSOah7l,2017,9999,0
20566,we all use,my ticket home,4rSNaAGVVaFhzq6mU4BgOZ,2017,9999,0
20567,chameleon,sailor & i,7eMawd4pk45op6CQlnRJwK,2017,9999,0
20568,i.m.y.s.m,iamjakehill,7BnDXbRE4lccYLfG9mgdze,2017,9999,0
20569,clockwork,freedom fighters,6eyQfn7k9PJJQH1oaWIpmp,2017,9999,0
20570,soon you'll be gone - extended mix,tinlicker,6AkbebSkqoVPXEs3mtUzz1,2017,9999,0
20571,if i was dead,brooke bentham,7wv332nycZ5Y8CfGH2Di4G,2017,9999,0
20572,pseudo trash,dope,52zM29nGwr24LTdDHSIYxQ,2017,9999,0
20573,liga nas de cem - ao vivo,aláfia,2xQnCSiYgxpwYx19RGikaM,2017,9999,0
20574,sweet georgia brown,tommy emmanuel,4qGkE4YL952kb0GUNqzibJ,2017,9999,0
20575,king 007,guided by voices,2RgSGMu81BBwmQvO8mwr5Y,2017,9999,0
20576,"aladdin och lampan, del 2",dungen,3XrCGrDCLbqySZfAY3hw7C,2017,9999,0
20577,tentativas em vão,silvanno salles,0qUcgX6QjDyZ8bJDIpy9Ad,2017,9999,0
20578,four flights up,speedometer,72cBhLIaFFFcPszrcARwth,2017,9999,0
20579,progeny,mincing fury and guttural clamour of queer decay,67EVDPtVDxinqauALEziuR,2017,9999,0
20580,suck da whip - original mix,shade k,6KV9YTXb9ioj9f6FufqJxc,2017,9999,0
20581,eye witness reporting,t. bubba bechtol,7hb5W9rCXdf0tQAv1ggi1D,2017,9999,0
20582,crazy in love,seventeen,1EbXVXelBudLyGasyGj7Ot,2017,9999,0
20583,far too good,john smith,1WUHeOPayLKPMG35uBJVUj,2017,9999,0
20584,un aplauso,edwin luna y la trakalosa de monterrey,0VNCcB6mv63RqtSrCjXwlV,2017,9999,0
20585,teen sex,infinite bisous,3egoenea3zQ21VwqcUzH3A,2017,9999,0
20586,silence - blonde remix,marshmello,2QCsco8gg2Tkrf04x2cckr,2017,9999,0
20587,起跑線,fred cheng,38OPChcFr40r2qt5fs9s8x,2017,9999,0
20588,hurricane,slow meadow,04ReAkmLKBimlJfeWDsIGO,2017,9999,0
20589,they don't make em like they used to,aaron watson,2nGqC5b7NGZF4ic74E4NAx,2017,9999,0
20590,land of the midnight sun - remastered by basswolf,cusco,21evnM7WLFXP945fKOAkak,2017,9999,0
20591,new white extremity,glassjaw,7behUBBwhex459VBTOH0wT,2017,9999,0
20592,iter 4: we are stardust,unkle,7ybUGC7tR84oOffAomAXmj,2017,9999,0
20593,beyond amazed,brian free & assurance,5oifDXLrFwW4KfDAAonIt6,2017,9999,0
20594,from two to five,orquesta osvaldo pugliese,2R4V34fVgVKEnJg6xAD59E,2017,9999,0
20595,only the giving (wond'ring aloud),jethro tull,4SDDwKlls3IBERg6A5bP1S,2017,9999,0
20596,run,george strait,0ymeeZyOcvmsKHAeTU53rw,2017,9999,0
20597,fuíste a acapulco,los apson,0CGACUV4PIy4bxpMha7bdV,2017,9999,0
20598,shitty teammate,uncle dane,3SEcxH1Wj3vJAbeNNxZ1sZ,2017,9999,0
20599,"histoire du tango (arr. for saxophone & percussion): iii. nightclub, 1960",astor piazzolla,0lyyWrfqCou9HE0wPBCPQF,2017,9999,0
20600,sherawali ka dwar sajayenge,dilip shadangi,7BN77ESdYHBhUKRiqOHJC8,2017,9999,0
20601,run the code,mega drive,4vrPwbLJ9zBhs95H4wYWVH,2017,9999,0
20602,golden,skrux,3yme5DDrEYbupV8KWx0TmG,2017,9999,0
20603,its cummin........ splash,yung child support,03X4WhJW7eEDVAfSqkR1JL,2017,9999,0
20604,meaningless,lonesome wyatt and the holy spooks,11wN2g52WAK9vijzwnU1DZ,2017,9999,0
20605,surrounded (fight my battles),michael w. smith,6WSL0F5YQDgjgN0w3IRc3I,2017,9999,0
20606,fra bjoergegrend mot glemselen,taake,5ffPU7obl3f1TYZUPVSNAr,2017,9999,0
20607,você do meu lado - ao vivo,nechivile,5TTITctwax9u7Sh71cyrwU,2017,9999,0
20608,come over,gyptian,1th78vCc4mTzJJV98HZVTV,2017,9999,0
20609,hooked,dylan scott,3DV49ruvI5Sl6iisPZAc2c,2017,9999,0
20610,déclaration préalable à l'embauche,tour-maubourg,1Rjxtgbwj9gEhxWhp8yvQm,2017,9999,0
20611,born to be wild - single version,steppenwolf,3b1FqeNb3h8cb63y1dewp5,2017,9999,0
20612,trees of summer,wayne gratz,5Xeo8QvavaGYyoDvxSQI2m,2017,9999,0
20613,restless giants,ashenspire,2T4F2U00m3FjpHL4yZFAIk,2017,9999,0
20614,take it slow,charlotte dos santos,5rbyGK23YrPhvb06ScO4l3,2017,9999,0
20615,te lo juro por madonna (si omba ta gueno),plastilina mosh,7ARUbUctUw4wgngphUmT0J,2017,9999,0
20616,難得一遇,phil lam,0gKNqldG2cL6UZGCre4rAj,2017,9999,0
20617,a todos menos a mi (folclore),asspera,385n95LwJcjRsQQ0zE8GeT,2017,9999,0
20618,manhouy inerizhan,tamikrest,1HIq05MADwgWzrsaJ2zJ6k,2017,9999,0
20619,fins de tarde - acústico,delcio carvalho,6kowTP3YYPxPVE20mbVro9,2017,9999,0
20620,buddhu sa mann,amaal mallik,6obKK2hoqjuy5yL6YEpnB8,2017,9999,0
20621,don't get too high,bryson tiller,0OVhQZkNe7lh0fQeH96EFW,2017,9999,0
20622,no beat que ela desce,gabriel diniz,3fWdbCjPC3fJajB4fv72Je,2017,9999,0
20623,still buzzin',the orphan the poet,4UM6I5jY3JsRL5jGH5GSIH,2017,9999,0
20624,smash white supremacy,no faith,6q2Pzb6zMHcwBBU4D7IQZe,2017,9999,0
20625,drift,amelie lens,5f4MKRtKu2LqiyAzetzXFQ,2017,9999,0
20626,yellow tape,chris brown,4AKob6UC87vcDKj6ScSbR3,2017,9999,0
20627,bad man,esterly,7hAZZj0Obta5dS1oYzWBcu,2017,9999,0
20628,warrior sound - seamlessr remix,the qemists,017LXBmJldFtggVJKZbtyQ,2017,9999,0
20629,phir wahi,pritam,6fXIs9WKLid6iFH1Iyo8av,2017,9999,0
20630,knots,anna nalick,5zBCm5zy0xJmEJ7A8TmphP,2017,9999,0
20631,gilding the lily,hunny,6usxoSOXGrQ1mGH4UllfCI,2017,9999,0
20632,dab,tk kirkland,6gTlDYSds7XrrSiIzIhe1d,2017,9999,0
20633,thillana 2.0 - dhanashree (feat. sharanya srinivas),mahesh raghvan,4UReknnw0epfXbrBMvIiBG,2017,9999,0
20634,boot hill,omar s,09vWnptvyejSTjG1RNTH5O,2017,9999,0
20635,no soy del valle - edit,quantic,7HbhJg4Zpfd9prWgjs21z2,2017,9999,0
20636,no te apures cara blanca,ignacio corsini,0Uj11bu9COY5aCIwOqGTel,2017,9999,0
20637,overthinking,adna,5ACfFPkUWPUQp3EVUNbMD8,2017,9999,0
20638,la protagonista - en vivo,josimar y su yambú,6XRr6cNMgpsnHMajTakMHT,2017,9999,0
20639,chatre khis,fariborz lachini,4iiyl42jTxsbG1BmfY46Cm,2017,9999,0
20640,dancing in the dark (mix cut),denis kenzo,6FFmqLzxAH4Sjd9YXhfRXF,2017,9999,0
20641,vertebreaker,herobust,2aefURsM6U3QjiYVs9xlRQ,2017,9999,0
20642,chan chan,septeto acarey,20rkyYAaOvvHuH8xi2Efxc,2017,9999,0
20643,crazy diamonds - kouncil house remix,dub pistols,5aTWUf90HzvliVzfAWN4OQ,2017,9999,0
20644,demarcus cousins & ashley,hobo johnson,3Da4fn16Z1pocubl9G9LEv,2017,9999,0
20645,movin’ up,quality control,7jTL6K5hqWDVUH4j2thZrp,2017,9999,0
20646,rough soul (feat. april george),goldlink,5v0C3nNNDMhZ3nWzzP0W4T,2017,9999,0
20647,the sacred,shubh saran,0eqaqo2r4ukxyNsjm3kcyr,2017,9999,0
20648,day 1: ephemeral,tom misch,5GxJtpFjJzYJ4IERsfU59j,2017,9999,0
20649,shining unity,galderia,26CuRiBF5z1c9P4HFQCigi,2017,9999,0
20650,starless dark,vvilderness,4rVUDgn1etq5VakOvPvJJV,2017,9999,0
20651,stratosphere,najee,0PClILX1b9qL40YodPjBzS,2017,9999,0
20652,desert hills,sander w.,5WGqCE1f4L8fFTGT6IZAQy,2017,9999,0
20653,la femme à la peau bleue,vendredi sur mer,2DSkmA77y51P0Qr4QquMJL,2017,9999,0
20654,pelo corpo inteiro - acústico,delcio carvalho,5rR783ILRR0sgoMY2MHYzn,2017,9999,0
20655,smack - radio edit,adaro,0nj91oFSGuZzcb1gkYo1Ti,2017,9999,0
20656,running wide open,coma cinema,2hIwKcLHchJXjgFe2lxA2P,2017,9999,0
20657,good time,louis la roche,1v2qGSql4YK4T4d6H3ycnu,2017,9999,0
20658,dirt road disco,colt ford,2WEmQOddyVHUUnlR5jNG6n,2017,9999,0
20659,reach out i'll be there,four tops,4STpP9quu2FxSNUcXVnQMW,2017,9999,0
20660,irulunna ravil,unni menon,2wfHRvr30I0kobA14sEHDI,2017,9999,0
20661,soothing water stream,massage therapy music,2yzkytZTgfTI9EmzMvsnZn,2017,9999,0
20662,isolation - sinerider remix,warmth,24EdOYI0zKEC68TINnlW2s,2017,9999,0
20663,incomplete,ancara,4HIxHSnoPGymqZzWiGLctq,2017,9999,0
20664,最愛 (live),hacken lee,25LXPnLfCrdtNKQioxFQ7l,2017,9999,0
20665,god city,dirty art club,19G8GSX2yknArgSXMAUA81,2017,9999,0
20666,karavalamba sthothram,priya sisters,6WwlMFThnO5u9ZDIfG2tGA,2017,9999,0
20667,son of poseidon,chris mccarrell,0C2TOfjFg3oVOie7yGjPXp,2017,9999,0
20668,favorite clothes,swordfish,6EAcmoAI6zBYRmfKW9rVQE,2017,9999,0
20669,cigana - ao vivo,raça negra,4vTI1wFRtzrk4GQNHjG8fx,2017,9999,0
20670,beyond the wall - the prototypes remix,sigma,0PokzZoBhHXzjU37gTnano,2017,9999,0
20671,crime and disease,corrupt moral altar,03y7ncKyHzdpKLLtzTbKKq,2017,9999,0
20672,the answer,jeremy camp,3oQdYW98bDqwzdlIqDeHvh,2017,9999,0
20673,treasure (in liquid dreams of mirror universe),shade empire,1eTiPW78ehRTtmf7wxoSSA,2017,9999,0
20674,the urbanista,speedometer,2HLsJpTkASqJQJUOOgQ5OI,2017,9999,0
20675,code red,x-rx,71LVo3M77JRKBNIZcUEfXp,2017,9999,0
20676,sojho lato pasu,chepang,3aJfaUFiCYl3ac29woJM4r,2017,9999,0
20677,черёмуха,сергей зыков,18muVpWUIbEEhA6IibaAlV,2017,9999,0
20678,ghost don't follow me,sid vashi,3vR18wB7XCifRDJW3ojhvb,2017,9999,0
20679,they came from within,phaseone,0EbefbK3HyLOZDsCOy7KC9,2017,9999,0
20680,"orchestral suite no. 3 in d major, bwv 1068: ii. air ""on a g string"" (arr. for piano)",johann sebastian bach,4WH081NcZkk93PVK2S3q5N,2017,9999,0
20681,silence,suicide silence,26IMPpye7VqbAJe3luwDPO,2017,9999,0
20682,la vie est belle,indochine,42z3DqNB88hUKzbTQxklxR,2017,9999,0
20683,colours fading,fred v & grafix,0PPtqMJTbQ6IySkSYVNQ65,2017,9999,0
20684,make it out,lil durk,5oONotfkdOpceXSsNlqN0B,2017,9999,0
20685,no one like you (feat. niara scarlett),dc breaks,0kavdZvXa4eOuem7JCKJ37,2017,9999,0
20686,here i go again - radio mix,whitesnake,6m8FEpCFkSrzhH1W3R2yKU,2017,9999,0
20687,dragon fly,layton giordani,1ONqWytBVUJuYRMoxaVbRQ,2017,9999,0
20688,forgotten but not lost - extended mix,koen groeneveld,2JxyHDqYFtRK1kXlvsviI3,2017,9999,0
20689,mi primer día,los aslándticos,7qhqm12gyqCNXB1k98xZnh,2017,9999,0
20690,about claudia,furino,52JcjJfbAKgIV4tBtQK9El,2017,9999,0
20691,old hippie igmo's,t. bubba bechtol,6YpGV9GasxJt5uweeXQSUe,2017,9999,0
20692,burn it down,fitz and the tantrums,2lB570emjrSEu8yti6irfE,2017,9999,0
20693,garden of heathens,eastern high,10g8Y4Xz3fxHxlAtPps8Z4,2017,9999,0
20694,you'll never walk alone,georg erixon,3hIoi6A6Fmlud7Mbq8p6J0,2017,9999,0
20695,scandinavia,wasted penguinz,4LXYUYFWt1u7ZLJB8EQUDn,2017,9999,0
20696,out of our lives,active sight,1uK503bqqxnWOkSckZnDDT,2017,9999,0
20697,freehand,novo amor,1oZmiKRWSmx0uXXF0AW5z3,2017,9999,0
20698,vuela,funkiwis,7qPzU2eXTM08p2UEOqggTg,2017,9999,0
20699,vandmand,simon kvamm,59sC6LtfEYGVLBtuxV2YSi,2017,9999,0
20700,survive - pls&ty remix,saint wknd,5eoU0z3daiULzKdI6HEUji,2017,9999,0
20701,they can't hold me back - sian's opidemic mix,oliver koletzki,6TCFtCCQypOshCFQ3YO0Qs,2017,9999,0
20702,it comes at night,raydar,6K4Qn9heaD8COIaN65qFWt,2017,9999,0
20703,"escápate conmigo (feat. ozuna, bad bunny, de la ghetto, arcángel, noriel & almighty) - remix",wisin,5YY7ht3PCArlLjLbcTiAvh,2017,9999,0
20704,candle of life,the moody blues,3PbsKCjo1I8y7BDtcwDcvT,2017,9999,0
20705,relax song (with rain),piano peace,1zP6xEOkESma2SarkMiJFp,2017,9999,0
20706,lords of the war,psychedelic witchcraft,1RnYuFCjIilYeGdKKzeBEI,2017,9999,0
20707,um homem quando ama / sinônimos - ao vivo,chitãozinho & xororó,4eEE29QgisfUqreS6e7OSU,2017,9999,0
20708,consiencia cochina,gerardo coronel,3E85GHJldOLF6R3hbDEeJE,2017,9999,0
20709,tiger teeth,walk the moon,4rEJbUBGO3NRePefpCq8ME,2017,9999,0
20710,don't blame me (acoustic version),jonah baker,0CjE7RhzseN3phD67YvHk5,2017,9999,0
20711,garden tattoo,loke rahbek,3DAjT7cnCFUJ0iBy5Dd1UT,2017,9999,0
20712,rocky mountain way,joe walsh,5ad0QPFFmbbAqATvPTYwwN,2017,9999,0
20713,dans cette étable,les prêtres,7o55ZESDJGgxcGmNMWxJS9,2017,9999,0
20714,diamond,jimmy whoo,1xn1aBsx2zhZfVqQjnDA2C,2017,9999,0
20715,don't cry for me argentina,no use for a name,5cc2b148zVcxbpI7xeq547,2017,9999,0
20716,histoire du tango: 3. nightclub 1960,astor piazzolla,3yLKED7tUlzgRs4HE4UgcD,2017,9999,0
20717,una emoción,ricardo tanturi,1X7TD0HgOp2CXqYHSTmTfH,2017,9999,0
20718,say less,dillon francis,7l0u38sWDqqk6TySNOZtO3,2017,9999,0
20719,traveling tune,gov't mule,0PgGRVGvHntz6YecbOy0wH,2017,9999,0
20720,amazing grace,for king & country,0tXaXcuDbaX0Jhzns45Gx5,2017,9999,0
20721,fml,k.flay,6kbCH9kQoNzaEt1R1rizpR,2017,9999,0
20722,heavn,jamila woods,5gNVwyfE77KYNQwxQpsjun,2017,9999,0
20723,if i fell,søren bødker madsen,6iGEyMBVpM5RWjCyZ2sEgE,2017,9999,0
20724,majestic 12,oceano,4BajKZIwNKE9TePxRbFsUY,2017,9999,0
20725,jaded eyes,sons of texas,6Iv5BXq0sw68sYNZ78w5Im,2017,9999,0
20726,resting music,piano peace,4B1KWJFykrW18dQAI4Fiqt,2017,9999,0
20727,you are here,william mcdowell,2g6i54crbJB6I5GXduUUth,2017,9999,0
20728,necrophagic madness,cut up,3mkvVHHys27FFBMS7rLv52,2017,9999,0
20729,"друг - из к/ф ""по тонкому льду""",vladimir troshin,32kpwxKnn0f0dmmPbePVel,2017,9999,0
20730,auditions,fahim anwar,0j93Znbr0VOjjDrgZKqGZe,2017,9999,0
20731,cumbia bucanero,ondatrópica,0iyvdDQ6W0aN8VZjIP3x52,2017,9999,0
20732,above the world,eben,2E3p9FzFRvKFI0gfM7SW6z,2017,9999,0
20733,gay old time,mark normand,0cG7AHnXFQ4lAx17W1NLkY,2017,9999,0
20734,you'll never know - alternative version,renée fleming,4FphcL7vBXnAdnN0v1GNwm,2017,9999,0
20735,friar tuck,louis prima,2DJWehFjXjp0v6THPpEIyx,2017,9999,0
20736,kula kula,pushloop,0QjNbUcIxH2LjTRxtQ2hzO,2017,9999,0
20737,刺青,jill vidal,2KUh4Cpbz2y7g1LVKms3x1,2017,9999,0
20738,you should stop,daniel muggleton,4OotZ0X3b5r0YQ2HRYklBR,2017,9999,0
20739,heal me,pearson sound,7o71V9ORhk5GSZEAiXSFyv,2017,9999,0
20740,moths,plague widow,0BMJGaZV0hwMYXKlgfFx03,2017,9999,0
20741,love time,badfinger,74NB7ZH5ozzOro4aiPM9ik,2017,9999,0
20742,suenan disparos,carroña,5QkDRbh4ttuRR5mqVKpG6V,2017,9999,0
20743,thief - flux pavilion remix,ookay,6btkdvumrTmcFzy3oFpZqS,2017,9999,0
20744,ilussia - live arena ciudad de méxico el 6 de mayo de 2017,mägo de oz,4bu3qvKeORX4JzWDQgZBbX,2017,9999,0
20745,aqui pra ela,teodoro & sampaio,18LOgr7SzIPrOgTaPksZ3Y,2017,9999,0
20746,they don't fly as high as they used to,keshi,38YOfFkows6ZZDGyNOBn2B,2017,9999,0
20747,shake your heel (feat. tristen),steelism,4EGqCUu79n1Ew7BbT9RnRN,2017,9999,0
20748,you got it,frankie and the witch fingers,5DqIkEAdUyh2PEVrx7m6bf,2017,9999,0
20749,icalled5times,lil yung pharaoh,3KVOuPRavcPzqbKd6yJig7,2017,9999,0
20750,it's on,the lillingtons,4fvHntIZDJaj4ktL7HQvex,2017,9999,0
20751,the swimmer,phil france,1xaWQ8IKeg0cJxqhs7RIF4,2017,9999,0
20752,一起不一起,kandy wong,4h8N5a9PZbyDLLOprH1olP,2017,9999,0
20753,為你歌唱,alan tam,08074nVbEfhsXG9NS6rYbm,2017,9999,0
20754,feelings,mr eazi,1kvKu2KDy0BN6nhCb0b5XE,2017,9999,0
20755,tight,jazzmeia horn,19hv27rYivmZ7QGO5VZD5C,2017,9999,0
20756,face down ft. panther - crystalize remix,black tiger sex machine,6CUHnOEXsmOdMZT94Gb8Lv,2017,9999,0
20757,i hope you get it (feat. ivan ooze),crooked colours,3hE2oRxFPuEsn7GMQaU1Te,2017,9999,0
20758,spliff,knowmadic,28thDmj1miFHvKuj5MXiAH,2017,9999,0
20759,signals,omniboi,5ApjmawkFgWVMLudEKxTw1,2017,9999,0
20760,surf,hyper potions,10LpJJYns7Qc6POnyWJ14A,2017,9999,0
20761,daily agony,the murlocs,4diBGbUO8jvARy1BUJikFx,2017,9999,0
20762,white flag,rose cousins,3VgzNv1mUssHEq9zBNZY8w,2017,9999,0
20763,heat (feat. sam nelson harris),the knocks,6vysvL2ntLickeWb0TVqqt,2017,9999,0
20764,change the paradigm,austra,5a98u76nZcFgGrejxnh3LV,2017,9999,0
20765,orchestral sinsations,lords of acid,2L2JsIMf6YAqJZykhSDggE,2017,9999,0
20766,love - theme,gopi sundar,6KfYjbR469GVgTeYgPnubN,2017,9999,0
20767,plasticity - dubfire remix,plastikman,6QkKgOdl7uhtICr4aYFkHE,2017,9999,0
20768,tools of my purpose,e-saggila,5HhakwTmHjwkvwP1dTBTQw,2017,9999,0
20769,fury,rogue,2NACBgavgH8wDVN1MoFrHx,2017,9999,0
20770,secret agent business,blue stahli,1WWY8A0Vs2pNQsPEpuV2ho,2017,9999,0
20771,one phone call,d'yani,4TlodPgp08ajB32QbIapRC,2017,9999,0
20772,ocean waves,beach sounds,4VaQ8EIICRtmCfsupo7mdd,2017,9999,0
20773,above the tree,kick bong,4iYduQ3Nd17Y3JUNWd1wOt,2017,9999,0
20774,i'm glad yer doin' well.,cottonwood firing squad,7HLkxwqysaWLC0hOAGkboA,2017,9999,0
20775,scavenger hype,joystick!,4cS5xwMoIMP7dABeVx7U6Q,2017,9999,0
20776,meu lugar - ao vivo,leandro sapucahy,3JF4mAqKhthSgv5QsLZiVw,2017,9999,0
20777,more than anything,ravenscry,6mrkU9cVNGut7QIFIuHmuV,2017,9999,0
20778,all i want for christmas is you,albin lee meldau,3nt1wAgqCjVEXZyT7fKCCw,2017,9999,0
20779,integrated sensor is structure,jesse osborne-lanthier,3X7T3qyHoplOC8zUULkbro,2017,9999,0
20780,god of war,battle beast,2ywIWeHF45QaBXhAeaJqcu,2017,9999,0
20781,favorite,tigers jaw,7nBCUygrEGaU0Hvr9u6ntW,2017,9999,0
20782,god rest ye merry gentlemen,tarja,2SGqm2iPM5NHT3G6TM2l1l,2017,9999,0
20783,cops,ankle grease,49i25kAMAI6XhgbXMi9gpI,2017,9999,0
20784,vibrator,tk kirkland,2I79XOazP7P4gZe8pDd6PT,2017,9999,0
20785,may i have this dance,in dying arms,4vYATsfmPrUgCxNlye9N55,2017,9999,0
20786,"tattoos, jews, and lasers",myq kaplan,477zLo45EG0Q9dnb9GLObK,2017,9999,0
20787,beyond the lights - extended mix,aly & fila,6Xt4ccmK1SZKBrd7VYSClg,2017,9999,0
20788,pa mi colombia,mercadonegro,7nhHwpAIfTlPI3w9wuxdIh,2017,9999,0
20789,come together,high contrast,3ThlyeP5Ojwsc4xjyooleh,2017,9999,0
20790,home free,david crosby,4U1F82rbYhGNibcc3uDEQp,2017,9999,0
20791,aba - extended mix,lane 8,6Dn2uSHMPoFaSC6xENNIBT,2017,9999,0
20792,wishing well (feat. olivia sebastianelli),sam feldt,7uqS1gGcgWD0wiiKttEmyp,2017,9999,0
20793,voices - extended mix,art frequency,2iEGLvq1cMFM9dYcE1mghy,2017,9999,0
20794,pa' mi es igual,julio sosa,2VJEwEXoWBKiSJOAWrCVtP,2017,9999,0
20795,no more lies,pastore,6fB5Q6izmTdV3rAD5Cn4sv,2017,9999,0
20796,power,hardwell,4CVOUJki8YUWol3jhLphgs,2017,9999,0
20797,headknocker - 2017 remaster,foreigner,3qVzOafMHbwbEqa2mBjLtA,2017,9999,0
20798,"romeo, romeo",ross from friends,2mKtGrZDFuDqV5Hf70JISz,2017,9999,0
20799,la vida ruina / el centenario / luto en el cielo (en vivo),los gemelos de sinaloa,2wbXloTsCIK9Rma0fFrUIl,2017,9999,0
20800,ruin,shawn mendes,6rKr29yPKnQNhOxXMYvE9Y,2017,9999,0
20801,ixtapa - remastered,rodrigo y gabriela,3ltpemd6zInOlq9Yg5lM4E,2017,9999,0
20802,war machine,falconshield,56cN8n7SgOPGETfsogJWh6,2017,9999,0
20803,for what it's worth,buffalo springfield,6LsY0qKAPK4XZt8PiZ9Cxc,2017,9999,0
20804,la la land,piano peace,4F4nrrJgpAS6vvVkjXHYLC,2017,9999,0
20805,collider - the upbeats remix,noisia,6qlTwMOfMGkrZVw5pbD2vn,2017,9999,0
20806,"befikra (from ""befikra"")",meet bros.,4BoKuFAHBboG7LpTSrnfX6,2017,9999,0
20807,my sweet mystery,the dark element,67K3qtJ8UQO7RPIqxEch6a,2017,9999,0
20808,it's a marshmallow world,jo stafford,2kSoq79VBHXG46PfHMpErb,2017,9999,0
20809,distant lady,adriana evans,61mkzcrrV7CfpggUuCNMib,2017,9999,0
20810,"дорогая, сядем рядом",сергей зыков,5fnCnHhnxb8vJcGQVQ0lnj,2017,9999,0
20811,in this empty room,clouds,0Lsq7NtJ6RbozTF32bx18R,2017,9999,0
20812,en liten stund,danne stråhed,2ItDxWqBCY56giXI2vQI4s,2017,9999,0
20813,o nome de jesus,isadora pompeo,2HhAhITEupMNYQAG08Ejb1,2017,9999,0
20814,jag tror på oss igen,arvingarna,4mv0HqLBnn7rcDYZHBsfuB,2017,9999,0
20815,bury me,getter,23r82frulzvDZ0SihIhEVU,2017,9999,0
20816,i'll be your baby tonight - alternate mix,bobby darin,4WTSgtLVIAR89cU60BbxfG,2017,9999,0
20817,fire in the hole,depth charge,5J79QmdUjf7cEDtDRHtJWA,2017,9999,0
20818,seeds of chaos and serenity arc 3 - infinity,ruins of elysium,3YSuXLJN6NupxbcQOS2Xzy,2017,9999,0
20819,where it hurts - edit,sephyx,2prNFR0jzV6KUnkkcjO3Xo,2017,9999,0
20820,year 22,jaded juice riders,7sL9Vi4jozFFCtA1SpVUEA,2017,9999,0
20821,"prince igor: polovtsian dances (remastered): no. 17a, polovtsian dance. introduzione. andantino",alexander borodin,5lscZDnhpHMTGhdrAh5QNi,2017,9999,0
20822,you look like a lady,lee hazlewood,3M2wDpf3obxUNtvbYx5YjA,2017,9999,0
20823,ta mig tillbaka nu,arvingarna,2I6fgPFMQFIhPQ9ck8OoDl,2017,9999,0
20824,héroes del no,biznaga,6OEsj3G1CkPMG6yQJvSqkn,2017,9999,0
20825,regen: entspannender regen,regen zum schlafen,0HCCtpsgz6t2HTX1tuPCD0,2017,9999,0
20826,だってアタシのヒーロー。,lisa,45UI1yzA7vjkWHoAUZ8nGp,2017,9999,0
20827,chama ela - ao vivo,samyra show,4wm4zzWYDJOSLwbcYZx22L,2017,9999,0
20828,po mouth,theory of a deadman,1Fd1Cc6V1Ku69P1vDZCwqE,2017,9999,0
20829,tonight,shaggy soldiers,0lrzT0rlJk8Dos0kyNKjOc,2017,9999,0
20830,hallucination,vesta collide,6ZI1DSQqzVqRX100zTYLIs,2017,9999,0
20831,at niceae,monolord,5rTVbynv80E7bUcZ6n5By7,2017,9999,0
20832,espero por ti,gabriel guedes de almeida,00L5VK0Etex3Kolo7iglIV,2017,9999,0
20833,spirit fall down (feat. kennisha hughes),the brooklyn tabernacle choir,17B5bbsd6O7NpEBp6q4VDT,2017,9999,0
20834,you will be the death of me,pure obsessions & red nights,1RPmU4UJaZfTzqBTgvO6vc,2017,9999,0
20835,lontano,aldo romano,44efAwI9lwqnYCFVSVWK90,2017,9999,0
20836,was dir blüht - live,michaela schober,7EdaBqFqdDd229liSEfhbD,2017,9999,0
20837,world of promises,mind.in.a.box,2cN8VMHYWQQm1VQPkpN5T1,2017,9999,0
20838,other side,trapped under ice,6TqtCr0Y8u9YwfF0OnEh7f,2017,9999,0
20839,vigil,ólafur arnalds,3cl0cPbt3nOmkISlenuxWR,2017,9999,0
20840,orta vez vuelvo contigo,angelica maria,7154Owp0AZpxRlxyF6Pvr0,2017,9999,0
20841,lfr,nimo,25qiaiBRyMFOktyaeQSMon,2017,9999,0
20842,avenge me,deadlife,5CO2vl3ICMKVz8G0EggZuB,2017,9999,0
20843,hidden wealth,cannibale,03XLlcFcC7Tbt0IcCqqvCQ,2017,9999,0
20844,strangest form of magic,technical itch,6yy8c8qenSv0SmkGNnATq3,2017,9999,0
20845,rough wine,precision productions,7lpwFH6GQr6q6A3nZKPwBH,2017,9999,0
20846,groovy sound painting,efrain cotilla duo,0wVzyUq3SDbRYsieTTbFeH,2017,9999,0
20847,popurri del ayer,santiago ceron,0skzBcVbiNVCczQ8AqqY3d,2017,9999,0
20848,old people drinking,tommy campbell,5rTHZJzirAur9ZoOQ15uGG,2017,9999,0
20849,do yourself a favor,ariel pink,1E7l4SOsA087dFmBxl7yoZ,2017,9999,0
20850,dusk,jim chappell,2aalihNaH7RCUH3krEaXuN,2017,9999,0
20851,can you feel the love tonight,rita may,3AYEHr6hL0nOHxMrP5UiCu,2017,9999,0
